subject,birthdate,deathdate,age_at_death,species,sex,social_environment,housing,diet,measurement,measurements,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,y69,y70
DL-vr-33,1987-04-20,2017-04-15,29.99,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,,,,,3960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-34,1988-04-30,,,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,11,,,,,,,,,,,,,2625,,2109,2145,3520,,2800,,1860,,2590,,2520,,,,2968.5,2474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-35,1988-04-30,2008-03-18,19.88,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,,,,,,,,,,,2880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-37,1989-04-22,2013-03-13,23.89,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,11,,,,,,3224,3180,,,,,,,5376,2860,,2520,2700,2704,,4891,,4032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-4,1985-05-03,2013-03-06,27.84,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,5,,,,,,,,7866,,,2093.5,,,,,1680,2744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-41,1991-06-17,2014-01-06,22.55,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,2,,,,,5475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-44,1994-04-26,,,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,9,,,,,,,,,,,,,,1843.5,2340,,,2934,,1714,,2970,2563,,,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-46,1994-05-02,,,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,,3021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-47,1994-05-02,2000-03-21,5.89,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,2760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-48,1996-05-17,,,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,8,,,,1855,,,,3025,,,6132,2160,,2704,,,,,1612.8,2132,,,1492.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-49,1999-05-17,,,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,5760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-5,1989-04-22,2018-08-06,29.29,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,10,,,,3780,,,,,,,,,2475,5959,3060,,,4560,3120,,,5460,,4021,,2436.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-50,1999-05-17,2017-12-22,18.60,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,2862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-51,2008-05-24,,,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,3,,3375,,2414,,,,2733.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-52,2007-07-02,,,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,4,2666,,3894,,,3015,7242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-53,2007-07-02,,,Red-ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,4,5980,,4473,,,2860,1827.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-55,2009-04-29,,,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,3,,2220,6489,,4104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-57,2009-04-29,,,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,3,,4000,3710,,3333.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-7,1990-04-28,2011-12-23,21.65,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,4,,,,,,,7684,,,,,,,,,4320,,5670,4092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-8,1990-04-28,2010-02-15,19.80,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,8,,,3425,,,,,,,,3870,,3552,2769,,3885,,,3434,3960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-84,1988-04-30,2004-02-15,15.79,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,2,,,3914,,,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vr-87,1989-04-29,2013-06-06,24.10,Red-ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,,,2340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-1,1976-05-18,2008-07-19,32.17,Black and White Ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,10,,,,,,,,,,,,,,,,,,1173,,,,,2400,,,5775,3008,3195,,,2046,,4388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-10,2005-04-17,,,Black and White Ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,,,8704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-11,1997-04-06,2014-05-28,17.14,Black and White Ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,,,,,,,,,,,5564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-12,1978-04-11,2006-04-20,28.02,Black and White Ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,2,,,,,,,,,,,,,,,,,,,,,,,,4526,4956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-13,1981-04-15,2013-05-12,32.07,Black and White Ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,8,,,,,,,,,,,,,,,,,,5022,,,,3390,2079,2808,,3700,3540,,3828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-14,1984-05-08,2001-03-20,16.87,Black and White Ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,,,,,,,,,,,1369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-16,1985-05-03,2014-07-20,29.21,Black and White Ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,4,,,,,,,,,,,,5460,,,,,3913,4432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-19,1988-05-20,2000-04-28,11.94,Black and White Ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,,,,,,,,,,,2538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-21,1999-05-07,,,Black and White Ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,2,11573,4368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-22,2000-05-13,,,Black and White Ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,9198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-23,2000-05-13,,,Black and White Ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,5850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-24,2005-04-17,,,Black and White Ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,4,,,,,,4221,,3391.5,,3052.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-25,2009-05-22,,,Black and White Ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,3,,1971,,3560,,,2380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-26,2009-05-22,,,Black and White Ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,3,,2925,,2700,,2291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-27,1978-04-27,2004-06-20,26.15,Black and White Ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,2,,,,,,,,,,,,,,,,1600,3504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-3,1984-04-13,2008-09-27,24.46,Black and White Ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,2,,,,,,,,,,1748,,,,,,,3870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-32,1984-04-18,2018-01-31,33.79,Black and White Ruffed Lemur,Male,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,,,,,,,,,,3294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-4,1991-04-03,,,Black and White Ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,1,,,,,,,9020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-vv-5,1991-04-03,2014-08-27,23.40,Black and White Ruffed Lemur,Female,Mixed,Mixed,Chow,Neutrophil-Seg-Abs,8,,,2940,,,,,,,9102,,,7216,,,9072,7998,,10790,,6888,10512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
